"","econ_interven","environment","redistribution","civlib_laworder","immigrate_policy","sociallifestyle","RC1","RC2"
"3686",9,3,0,0,10,10,0.240019769877858,-0.0186686991521816
"3687",0,5,0,5,10,3,0.808197686523752,-1.8447849652666
"3688",7,2,6,0,4,0,-1.32258890997555,0.978746996722229
"3689",3,8,2,3,1,5,-0.0650486384631946,-0.635623941716105
"3690",0,2,9,1,9,2,-0.287163908805797,-0.177755971485261
"3691",7,3,7,4,5,10,0.105187428156352,0.748027120131004
"3692",4,0,5,5,9,10,0.558889285894587,-0.423028402431943
"3693",4,2,2,2,3,10,-0.0981974686244085,-0.732093229764489
"3694",6,2,3,7,7,5,0.272978953367639,-0.158477147305067
"3695",0,1,10,0,10,10,0.270131069769515,-0.263046490732123
"3696",8,8,0,0,1,10,-0.16669662995799,0.0258300440082237
"3697",2,5,5,7,5,10,0.899541694325626,-0.723670603053426
"3698",2,5,2,0,5,10,0.226200374988304,-1.06426071869243
"3699",6,5,5,9,6,5,0.583794937643325,0.233956139072114
"3700",8,0,5,1,5,5,-0.883523993320992,0.770421114201037
"3701",6,6,5,7,8,5,0.642789557240915,0.285101327716112
"3702",5,5,9,7,8,3,0.336618588492209,0.810516805359069
"3703",10,7,10,10,10,0,0.479676256154261,2.11118797763747
"3704",5,0,0,5,10,0,-0.109144067432265,-0.793331350305581
"3705",5,6,5,5,5,5,0.189939473247672,0.165401844507131
"3706",0,0,5,7,7,10,0.785662157919203,-1.31923082048311
"3707",0,2,0,10,10,5,1.27028078540028,-2.12093411304978
"3708",5,7,6,1,4,5,-0.281510654487554,0.491459126461796
"3709",6,5,8,8,4,10,0.627078260704569,0.665463808101132
"3710",2,2,3,3,8,10,0.566040677511516,-1.09110265887437
"3711",0,5,0,5,10,0,0.554363992605541,-1.75161304423543
"3712",10,0,10,5,0,5,-1.16929876759264,2.05469556168732
"3713",0,3,0,5,5,5,0.332873833537499,-1.8860879123544
"3714",0,5,0,3,10,10,1.18531646859727,-2.0079450505397
"3715",0,2,10,10,10,10,1.42760990725038,-0.50810785164257
"3716",0,3,6,8,10,4,0.892753148353102,-0.948624106276482
"3717",0,5,0,5,10,0,0.554363992605541,-1.75161304423543
"3718",9,5,0,5,5,5,0.0370354989655912,0.126402675684712
"3719",2,3,2,5,10,0,0.235815361654369,-1.01467780737166
"3720",0,0,1,10,10,0,0.657292621129877,-1.84112421452743
"3721",1,8,4,6,8,0,0.557195289273871,-0.746016453171159
"3722",5,5,5,6,5,6,0.300450970952215,0.0810800475091564
"3723",5,5,5,5,5,5,0.108259821111659,0.139257886419369
"3724",5,0,5,3,6,3,-0.588283336984244,0.110273857179281
"3725",8,4,8,4,3,2,-0.760092238026317,1.44648094406495
"3726",8,1,10,5,10,10,0.399854983469556,1.34375322475863
"3727",0,0,8,2,8,10,0.264281857107976,-0.667814238667954
"3728",4,2,5,7,6,10,0.648696220439763,-0.381121800190952
"3729",4,2,3,8,7,8,0.736436485563431,-0.714370193983526
"3730",3,1,3,10,9,10,1.28263589751062,-1.10390996000885
"3731",3,2,10,10,10,10,1.27454402763574,0.145293038978625
"3732",3,1,5,8,8,5,0.495037094709979,-0.526139885243714
"3733",0,0,0,3,7,6,0.149761075897106,-1.97057586307184
"3734",0,3,3,3,10,1,0.18073797216654,-1.25028336468395
"3735",2,0,2,2,7,3,-0.366841863234736,-1.06106025710155
"3736",2,0,0,0,5,10,-0.129052478755712,-1.54860306842307
"3737",0,3,2,2,10,0,0.0151195257940093,-1.36891680541966
"3738",5,1,0,4,3,3,-0.554872455769441,-0.730899364997252
"3739",3,2,3,3,10,0,-0.138618790890188,-0.591969125140128
"3740",5,0,7,8,9,10,0.777461674690444,0.067032858034159
"3741",0,1,3,3,10,0,-0.0672325634115568,-1.27151397384909
"3742",1,2,2,2,10,0,-0.117582086213552,-1.17726046663369
"3743",8,0,8,5,7,10,0.0826085314737719,1.00784645724414
"3744",2,1,2,2,10,0,-0.250283698221113,-0.985604127847717
"3745",5,5,5,5,5,5,0.108259821111659,0.139257886419369
"3746",0,1,9,7,9,10,0.953525800713663,-0.615081577055083
"3747",5,7,9,3,8,8,0.492714375156646,0.816000314081918
"3748",10,3,0,0,0,10,-0.773376212646426,0.34533076393858
"3749",10,2,0,8,8,10,0.775482701615631,-0.0147367823213732
"3750",1,3,9,7,9,5,0.64280698858379,-0.189706828953868
"3751",3,3,5,7,7,2,0.200745384264036,-0.338939599515491
"3752",2,2,5,1,6,6,-0.233184296248333,-0.529769974497923
"3753",1,0,0,0,9,0,-0.539193222883772,-1.5143099616797
"3754",0,2,3,5,10,0,0.229606925793427,-1.29961107956096
"3755",5,5,5,4,10,10,0.904923070433893,-0.0620076998412838
"3756",2,5,3,10,10,10,1.7566138681915,-1.23175434115324
"3757",1,5,2,2,10,5,0.550513026724839,-1.25411512742236
"3758",2,1,7,7,8,5,0.385333729110992,-0.363197090925791
"3759",5,5,5,8,7,5,0.623474381245662,0.0286564574765004
"3760",5,2,2,3,7,5,-0.0797460574307288,-0.444606596225431
"3761",9,3,5,4,7,5,-0.174292436650498,0.956051856395186
"3762",2,3,5,4,7,10,0.605917438980691,-0.723836756772894
"3763",5,0,0,0,10,0,-0.647043660104692,-0.657728690806476
"3764",2,0,1,2,7,1,-0.509491622378852,-1.17575692272668
"3765",0,3,0,3,10,0,0.175844851264545,-1.74965989661131
"3766",9,3,9,8,8,9,0.584418751104897,1.4159657027163
"3767",2,5,2,7,7,5,0.748678452729896,-1.12805774018262
"3768",0,3,3,5,10,0,0.31128657792944,-1.2734671214732
"3769",5,5,0,10,10,10,1.68326609898093,-1.10878728946979
"3770",3,1,3,2,9,10,0.421996549234743,-0.886945704810284
"3771",5,5,5,3,8,3,0.0125897282263685,0.211753814374685
"3772",9,2,10,0,3,10,-0.78104873279532,1.82563955557114
"3773",10,3,10,1,8,10,-0.161624110670003,1.9693636955243
"3774",9,5,9,1,1,10,-0.594331958915318,1.7293794515321
"3775",0,0,2,10,10,10,1.47683223072255,-1.97488600498543
"3776",6,5,6,6,5,6,0.222856307612641,0.475691624028805
"3777",4,5,4,6,4,7,0.366419463332584,-0.329968919399181
"3778",5,6,5,5,5,7,0.359161935859813,0.103287230486347
"3779",4,6,4,6,4,7,0.448099115468598,-0.303824961311419
"3780",1,3,0,3,2,10,0.201035986331511,-1.72547333686787
"3781",10,4,7,5,1,10,-0.243568489848888,1.45893110342695
"3782",9,4,9,6,3,10,0.0543627861516424,1.53839300070183
"3783",10,4,7,8,8,10,0.752833081611482,1.27523009137557
"3784",0,1,2,9,10,9,1.36632073301801,-1.89056420798745
"3785",10,3,10,1,0,10,-0.931523328792191,2.08632302849793
"3786",10,3,0,8,0,10,0.0872631356294562,0.128366508740013
"3787",10,3,0,2,7,10,0.11544544027946,0.188750283787017
"3788",10,2,0,1,0,7,-1.00130964016616,0.385238194982172
"3789",10,1,0,8,6,2,-0.175561605499491,0.236817548917405
"3790",10,2,2,9,8,10,0.829917213214066,0.311765245070639
"3791",10,1,10,10,10,3,0.243432037256393,1.86115230807973
"3792",10,1,0,9,9,10,0.897620370279377,-0.082621188930659
"3793",4,3,10,0,0,8,-0.902193950709527,0.868756393176141
"3794",2,1,9,7,8,8,0.586022016093153,-0.102746452665133
"3795",10,3,7,3,3,5,-0.770989331053676,1.61307491094738
"3796",3,3,2,6,9,5,0.619192074582384,-0.964664660828001
"3797",0,5,10,1,0,5,-0.681000582335034,0.115894510988093
"3798",7,0,10,1,5,9,-0.626920625565288,1.31244798751532
"3799",3,4,6,3,5,0,-0.536164608348605,0.0638522130816611
"3800",5,5,8,5,0,6,-0.368034069312714,0.711734001455242
"3801",7,2,1,5,2,5,-0.421244447963197,-0.166958762815012
"3802",5,3,7,5,3,7,-0.131497232014824,0.407717748758301
"3803",7,5,5,3,7,8,0.23736456274835,0.506687789691893
"3804",4,5,5,7,3,5,0.181966813521631,-0.103543641010598
"3805",7,3,5,4,5,0,-0.687779477968301,0.704977630943088
"3806",5,0,10,10,0,1,-0.714734300786755,0.95432064586112
"3807",1,3,0,5,0,10,0.223721018869934,-1.75047456742411
"3808",3,0,1,2,9,8,0.224239841422639,-1.2045976081691
"3809",3,7,9,3,1,1,-0.671182140099664,0.700140285759118
"3810",5,6,8,5,6,5,0.206458765108871,0.681215766823178
"3811",5,7,5,5,8,7,0.729553794791647,0.0855714387090006
"3812",5,5,10,0,10,0,-0.504372434104876,1.2411038960915
"3813",9,1,8,5,0,2,-1.23728544256724,1.60258858464069
"3814",8,5,10,7,5,5,0.0374902612258596,1.62247411147051
"3815",7,5,2,2,0,7,-0.548770292545045,0.136771206016276
"3816",2,5,1,5,10,2,0.594969832006561,-1.20131578486283
"3817",7,5,7,3,8,3,-0.142599598452778,1.00097696741398
"3818",2,9,5,8,5,9,1.24922899009809,-0.615157995591807
"3819",4,3,4,4,6,2,-0.242681030008217,-0.20196906996651
"3820",0,5,5,10,0,10,0.84313835834581,-1.16753320939184
"3821",7,0,4,5,10,0,-0.317478801047462,0.349514362025549
"3822",2,4,0,0,7,0,-0.455971378741815,-1.16269399921151
"3823",3,5,7,8,8,3,0.599387833705841,-0.00582687958004872
"3824",10,1,10,10,0,10,-0.12666336625385,1.78995032522401
"3825",2,5,3,3,10,6,0.665109513225821,-0.917681389812924
"3826",4,5,5,2,5,5,-0.163457974620249,0.00281918524510001
"3827",4,3,6,5,2,2,-0.573196127470876,0.183012623912314
"3828",8,5,5,3,3,1,-0.790885625326784,1.00036890212518
"3829",10,5,5,0,10,10,0.219493596938211,1.13547591212666
"3830",2,0,1,0,6,6,-0.397832705182744,-1.26218247735729
"3831",3,2,9,0,10,5,-0.197738610771443,0.394973613382876
"3832",5,2,5,3,9,5,0.0330106366957432,0.0565874094689128
"3833",9,10,7,7,3,10,0.705166024438257,1.31451365803674
"3834",3,5,3,4,1,1,-0.567525305029055,-0.440135840191728
"3835",9,4,0,0,9,2,-0.451427830699965,0.270553631640418
"3836",7,3,6,4,7,3,-0.268043682987568,0.759377156314423
"3837",3,5,3,5,8,5,0.552161354586626,-0.693825016485037
"3838",5,4,8,9,9,10,1.18518749830096,0.321299438131303
"3839",2,2,7,1,9,10,0.340827428835719,-0.344236393112766
"3840",0,5,5,5,0,10,0.305238765673384,-1.03193054989273
"3841",5,2,6,7,5,0,-0.371248158225787,0.338682763054317
"3842",10,0,5,5,9,3,-0.339521092477194,1.10117452788319
"3843",1,0,5,3,10,0,-0.253079582355168,-0.726235075771282
"3844",7,6,7,8,9,8,0.996273205151286,0.721611814328978
"3845",8,0,5,7,8,8,0.304501418599951,0.470666251905828
"3846",5,3,8,8,7,3,0.21117450395742,0.56891699425951
"3847",7,0,10,10,0,10,-0.0552771387752184,1.11040547651506
"3848",7,0,5,4,0,0,-1.41400544570271,0.699645339788317
"3849",6,7,4,6,7,10,0.970280748575546,0.0208879196275222
"3850",5,2,1,10,0,10,0.44928041645213,-0.864208717870133
"3851",3,3,4,3,3,5,-0.334117501548763,-0.441961006106487
"3852",5,7,6,4,5,4,0.0528552720751047,0.426534921151022
"3853",1,0,3,0,0,4,-1.14660302845103,-0.97652610118819
"3854",3,7,3,2,10,10,1.0083118643161,-0.744701872905415
"3855",0,5,3,1,10,10,0.890438521124228,-1.42327014780231
"3856",1,7,3,10,0,10,1.00862110968234,-1.25106755563442
"3857",3,1,2,5,1,0,-0.844702522876668,-0.717586177078122
"3858",8,0,4,5,5,0,-0.849687772245378,0.640414242007796
"3859",4,0,4,4,7,3,-0.306871352844912,-0.326078167861891
"3860",0,1,2,0,10,0,-0.363399615546987,-1.36696365779554
"3861",5,7,6,6,6,5,0.448863742715419,0.326616633719286
"3862",4,8,2,5,9,5,0.868988456856416,-0.589024041615639
"3863",3,1,4,1,1,0,-1.32816760395066,-0.255481490187005
"3864",5,1,10,3,1,10,-0.528375594372232,0.876172647532399
"3865",0,10,0,0,0,0,-0.537511362039554,-1.33909142808048
"3866",3,4,6,5,10,3,0.414015933964944,-0.156660354857671
"3867",6,5,5,2,5,0,-0.688558050893696,0.593706314044522
"3868",3,4,7,2,10,2,-0.0199077564126067,0.1325698274981
"3869",8,5,8,8,9,2,0.329331501839278,1.27642327482321
"3870",1,4,2,5,9,9,1.03378065315129,-1.47122999262945
"3871",5,2,5,8,5,7,0.355183082919216,-0.0826501975641633
"3872",6,4,6,6,0,10,-0.00156543062545842,0.39841802100799
"3873",10,0,6,7,3,1,-0.897580835080031,1.37357885748047
"3874",1,5,1,6,0,10,0.468087538208421,-1.54849590350249
"3875",3,2,8,3,4,1,-0.764295490515884,0.348749465809282
"3876",8,4,5,5,4,5,-0.222723112904272,0.781134735574505
"3877",7,3,8,0,5,0,-1.19781726251032,1.34389359748012
"3878",8,8,6,4,4,6,0.0544541049433402,1.0585850724609
"3879",3,0,8,6,5,10,0.252823444835451,-0.0790357257809339
"3880",2,2,5,2,7,4,-0.198589438060715,-0.509395808998664
"3881",5,0,10,1,9,0,-0.90142817851573,1.09788349037457
"3882",6,1,8,2,6,0,-0.998757367576551,1.00494440400952
"3883",5,6,4,10,5,0,0.331355612857772,0.00827444041406877
"3884",4,0,5,4,6,0,-0.683515152496422,-0.041475050563096
"3885",7,3,5,1,0,2,-1.32248378228598,0.797324195730282
"3886",9,3,8,3,1,1,-1.27745980440498,1.72555495500454
"3887",7,2,9,6,0,0,-1.14177711823381,1.40493731074787
"3888",8,3,7,7,4,7,0.0268341277047755,0.992257658958151
"3889",7,4,8,3,8,0,-0.504685647975027,1.24481621000331
"3890",8,0,10,2,5,0,-1.33186374865698,1.78264351558276
"3891",6,5,5,6,10,1,0.307559865876682,0.381067296326332
"3892",5,5,7,5,8,3,0.174604158359289,0.511135309866877
"3893",8,3,8,7,8,3,0.0467661080735634,1.23481850015882
"3894",9,10,8,1,2,0,-0.909235905562656,1.97924111580721
"3895",3,3,5,1,7,10,0.232155723505687,-0.4246748641997
"3896",2,0,1,5,10,0,0.0173491087143542,-1.26992096128086
"3897",5,0,0,0,2,5,-0.993886721696528,-0.696055892884811
"3898",4,0,9,3,6,0,-0.897385884903007,0.692890599920392
"3899",3,0,4,5,5,1,-0.509966741581567,-0.479644549371254
"3900",5,5,7,5,0,0,-0.84912875368111,0.721266563871676
"3901",7,0,10,5,8,0,-0.669389826386159,1.43962187314446
"3902",5,5,5,5,5,6,0.192871052417729,0.108200579408977
"3903",3,5,7,5,7,0,-0.0734230180810991,0.183326553772292
"3904",10,0,10,0,5,0,-1.64906750546905,2.27248517312986
"3905",5,0,2,3,1,0,-1.24358593182475,-0.253888477618779
"3906",2,1,8,5,7,0,-0.375692370221628,0.0377617041934292
"3907",6,0,3,5,0,6,-0.694590772524202,-0.08524189033942
"3908",5,5,5,4,4,1,-0.434002424912381,0.30522756298246
"3909",8,7,8,8,0,10,0.303444036172405,1.21183198451093
"3910",4,2,5,9,6,2,0.186966207060171,-0.18690440790746
"3911",5,1,7,2,4,2,-0.944415046155384,0.577458046712495
"3912",6,0,3,0,0,0,-1.74015775303305,0.236704611222035
"3913",5,5,7,5,0,8,-0.172238903232548,0.472808107788542
"3914",9,4,9,2,3,0,-1.222069201047,1.95744819840503
"3915",5,3,5,5,3,2,-0.501407981609125,0.209381724518426
"3916",3,3,7,7,0,2,-0.526061838528929,0.117022376128264
"3917",5,7,3,0,5,5,-0.213135060352691,-0.0264740971978361
"3918",4,3,7,0,8,1,-0.644855241325756,0.438764370337509
"3919",6,4,2,2,4,7,-0.194478375748416,-0.16565271543203
"3920",5,0,4,2,0,7,-0.908270040418064,-0.075926618878164
"3921",8,3,8,3,5,0,-0.926099466778409,1.48033229865439
"3922",5,5,8,3,5,0,-0.609674282891738,0.87921932420872
"3923",7,0,7,3,4,0,-1.18978116211215,1.02190876449316
"3924",3,2,7,1,2,4,-0.891523734729166,0.162247162175237
"3925",6,3,3,2,0,3,-1.02612526563783,0.167723500654504
"3926",7,4,3,2,3,6,-0.452921672659333,0.274636084719713
"3927",5,5,8,5,0,5,-0.452645300618784,0.742791308465634
"3928",5,5,5,6,0,10,0.157708884850128,0.0299504025761041
"3929",5,0,7,0,4,0,-1.41047699797251,0.667669766445159
"3930",5,8,2,5,0,10,0.374886033127757,-0.394931030198539
"3931",0,0,10,0,0,10,-0.773922605019233,-0.142991282602855
"3932",5,3,6,5,5,7,0.0875502759837482,0.201666635868978
"3933",3,4,6,5,9,0,0.0639448377814598,-0.0488685172047926
"3934",5,0,1,9,7,0,0.00589069644182984,-0.681142448393839
"3935",6,1,9,3,2,2,-1.13347729895904,1.15100020422165
"3936",0,1,0,0,0,10,-0.42651591820297,-1.88496012097426
"3937",5,6,7,4,7,3,0.0524664896955433,0.579019716476163
"3938",10,5,10,5,0,0,-1.18395666344293,2.34070188717808
"3939",4,3,5,6,5,2,-0.150331298672545,-0.0647789374985322
"3940",3,0,1,4,0,0,-1.10362679234441,-0.878800966290277
"3941",5,5,9,8,10,0,0.382839617639031,0.847328361247017
"3942",4,8,4,1,0,0,-0.903669401135389,0.159946429922764
"3943",5,5,5,0,0,10,-0.487770626356783,0.192673593975029
"3944",10,3,10,6,8,1,-0.385225599752209,2.11327679911872
"3945",4,4,5,3,1,2,-0.776341011201082,0.101206282775504
"3946",4,4,10,2,9,0,-0.416107691565644,0.957538493952069
"3947",6,0,0,0,0,0,-1.66043964262898,-0.293729227715715
"3948",10,3,8,4,0,0,-1.40175047931339,1.96191194361055
"3949",8,0,4,6,0,0,-1.22329486503726,0.68639329321649
"3950",6,4,9,5,5,1,-0.469177529992284,1.16238857183057
"3951",4,4,1,10,5,0,0.298736378861369,-0.792247611572937
"3952",0,0,0,0,10,0,-0.391933860746951,-1.74673017517513
"3953",5,3,8,5,9,10,0.673188172027003,0.403637607642824
"3954",5,6,6,5,5,6,0.247978001085717,0.311155817142656
"3955",3,3,4,6,6,6,0.361945692156583,-0.598239658681451
"3956",5,4,5,3,5,1,-0.527024593317606,0.291584220172816
"3957",10,0,5,4,5,0,-1.08588431399098,1.279946647301
"3958",5,3,10,5,0,9,-0.330705086602579,0.919896723540376
"3959",7,6,8,2,10,10,0.589680855353764,0.984411754731333
"3960",5,3,6,5,6,2,-0.23926847828133,0.342333254299234
"3961",4,0,6,4,4,5,-0.479506503964642,0.00928952727426786
"3962",5,0,10,3,3,0,-1.2636927550384,1.13136192630515
"3963",5,3,6,5,7,4,0.0261913865960844,0.265598723656748
"3964",6,7,5,7,0,5,-0.0454300087452602,0.428204618777498
"3965",0,3,5,10,7,0,0.507328556869995,-1.01158747181536
"3966",2,1,8,2,7,10,0.147680187235619,-0.191449770211026
"3967",3,3,10,3,0,10,-0.359209772622383,0.507479886582163
"3968",3,2,7,7,4,2,-0.222791881603848,0.0323987515536897
"3969",6,2,5,1,4,4,-0.798969402877214,0.432785660261193
"3970",3,0,3,5,10,10,0.759294054967459,-1.00907117521921
"3971",7,1,7,7,8,3,-0.0389985328588896,0.787919007463651
"3972",2,4,5,8,5,0,0.0793296476633947,-0.466362022937092
"3973",5,3,7,8,9,5,0.599444474568132,0.300751267349404
"3974",3,4,0,2,10,1,0.0814899365574982,-1.07405182301293
"3975",5,4,5,5,7,6,0.303666204812263,0.0528167880778092
"3976",10,8,0,5,5,2,-0.0227811984161285,0.515806767852905
"3977",5,0,0,0,0,5,-1.18636152622708,-0.666816059641406
"3978",7,1,5,2,5,0,-1.0662986193093,0.706930778567206
"3979",7,7,6,6,3,4,-0.0265036151295683,0.83713428434225
"3980",0,3,5,1,10,10,0.673933809916152,-1.121935504686
"3981",6,0,10,4,10,0,-0.533472980518549,1.21970227492714
"3982",8,4,1,0,4,8,-0.400498197786388,0.116320355458767
"3983",5,5,5,5,5,3,-0.0609626415004816,0.201372500440153
"3984",7,3,6,3,5,4,-0.48348717474653,0.784680214447258
"3985",2,3,7,3,10,0,-0.112207992754727,-0.0763803453424307
"3986",10,0,0,0,2,5,-1.24899652105427,0.392945591483847
"3987",6,3,4,2,5,0,-0.825344651697698,0.364607118223081
"3988",0,0,0,10,10,0,0.683865324597902,-2.01793549417334
"3989",7,6,8,7,5,5,0.223337280169471,1.0771952133927
"3990",9,3,10,2,7,0,-0.945371947589946,2.04963585347637
"3991",8,0,10,2,10,3,-0.596843043412405,1.61637201144307
"3992",1,0,10,0,5,5,-0.766813710094765,0.156995966214321
"3993",5,4,4,3,0,0,-1.06625013248202,0.218929830645806
"3994",7,3,4,3,7,0,-0.576311888504214,0.526047049953586
"3995",6,2,6,6,6,2,-0.264390171754406,0.506869061185383
"3996",7,1,7,5,8,5,-0.0849359073157195,0.780045457242509
"3997",5,4,7,3,3,2,-0.688033573478133,0.643389305697664
"3998",7,2,10,10,0,1,-0.653418916257825,1.44220915578411
"3999",6,3,7,5,6,3,-0.232251910314833,0.705887523808491
"4000",6,6,7,5,4,6,0.0741459354808706,0.720387310284007
"4001",2,3,2,4,10,7,0.720514062262375,-1.20495842454458
"4002",8,1,8,3,2,4,-1.03972605262197,1.34767490430241
"4003",5,3,5,2,10,9,0.441792697786826,-0.0289972452067744
"4004",10,3,10,5,10,7,0.207336674080275,1.92481365571279
"4005",5,0,9,7,7,0,-0.421850768371341,0.787588852573137
"4006",5,2,5,0,5,0,-1.09773488449916,0.351715206707146
"4007",3,6,3,10,5,6,0.967639623905315,-0.790481275041662
"4008",1,3,5,4,0,10,-0.0167224170046759,-0.839297637294705
"4009",0,5,3,6,0,10,0.465964091143919,-1.41267364108439
"4010",9,2,8,10,2,0,-0.594453855840394,1.52600466400672
"4011",4,0,3,5,5,2,-0.449804766679019,-0.469712839153831
"4012",4,8,7,9,9,6,1.2510558449603,0.15549292200427
"4013",6,0,0,0,0,5,-1.23738348609862,-0.449015762767674
"4014",3,2,3,3,0,5,-0.677936657012572,-0.601056493975057
"4015",7,1,7,1,10,1,-0.661225702147395,0.983516979639953
"4016",0,2,0,3,10,0,0.0941651991285314,-1.77580385469907
"4017",4,4,7,10,10,5,1.04354332590994,0.0402339481420896
"4018",4,2,2,3,5,3,-0.390421364701868,-0.571052445834974
"4019",4,0,3,2,9,9,0.204683705921111,-0.664232059013923
"4020",5,0,3,5,0,0,-1.15123620048908,-0.116698345150801
"4021",10,10,0,0,0,10,-0.201618647694334,0.528338470552914
"4022",3,5,5,5,6,0,-0.116515013410323,-0.155676088897838
"4023",6,2,9,5,5,3,-0.463314371652169,1.04798604163427
"4024",7,3,8,8,10,0,0.144009097091933,1.05382975917304
"4025",8,7,8,7,0,0,-0.650248195422783,1.54952558651467
"4026",10,5,10,5,2,0,-0.991481858912379,2.31146205393468
"4027",5,0,1,0,5,5,-0.731747218368733,-0.563104363104004
"4028",5,0,5,5,7,0,-0.530719791568211,0.134584797789112
"4029",7,1,6,0,10,5,-0.403787991989574,0.70959700385229
"4030",8,5,10,3,10,0,-0.334698558116065,1.81314319101323
"4031",6,0,6,7,6,9,0.272109061650545,0.210059464037295
"4032",0,0,0,0,0,0,-1.35430788339969,-1.60053100895811
"4033",3,3,3,3,0,1,-0.93470193010084,-0.450683307845728
"4034",5,2,4,1,1,3,-1.09469817763953,0.113091140617045
"4035",10,0,10,5,0,0,-1.59235492412299,2.20998209673927
"4036",5,4,5,0,0,2,-1.24634012894136,0.414988091970402
"4037",5,4,7,4,5,0,-0.557201313025241,0.64914355457522
"4038",4,3,5,7,3,5,0.0186075092496043,-0.155831557186122
"4039",8,5,2,2,8,1,-0.337560422130827,0.423956011978734
"4040",8,3,7,6,5,10,0.269325305353775,0.911586353205094
"4041",6,1,5,3,8,2,-0.449762071495303,0.356035585907761
"4042",10,0,10,8,3,7,-0.388624342581224,1.86735960210196
"4043",5,3,7,5,10,8,0.626775815148161,0.274321025395988
"4044",7,4,4,8,9,8,0.912632011283335,0.138890059215704
"4045",6,1,6,6,6,4,-0.176847361278278,0.418610489076837
"4046",10,0,10,0,0,5,-1.70719836026507,2.19029822118642
"4047",5,5,3,3,6,8,0.296316487162223,-0.267915446725701
"4048",6,0,0,5,10,6,0.347501360532608,-0.7618748954942
"4049",8,10,6,3,6,10,0.641153220435709,0.984524459251271
"4050",4,4,1,2,10,8,0.596173892360417,-0.896841395566019
"4051",7,2,10,8,3,0,-0.664477777837045,1.48364777672903
"4052",5,8,2,5,0,9,0.290274801821687,-0.363873723188147
"4053",10,5,10,3,10,5,-0.0136863213288102,2.09345724970874
"4054",7,2,8,3,1,0,-1.34170676810397,1.29486771017971
"4055",0,0,0,0,10,3,-0.13810016682874,-1.83990209620631
"4056",3,4,5,3,1,2,-0.725319051329533,-0.116594014098227
"4057",7,0,7,0,4,0,-1.5125209177156,1.10327036019262
"4058",4,5,2,10,0,10,0.718768629263692,-0.826765860834661
"4059",5,0,7,0,10,0,-0.833052584380867,0.579950266714941
"4060",4,4,0,5,10,0,0.268596500983335,-0.906555814828264
"4061",2,5,5,5,0,10,0.203194845930287,-0.59632995614527
"4062",5,0,5,10,5,2,-0.0160725408141915,-0.0338926424873702
"4063",3,5,8,5,9,1,0.177090314287493,0.299840693164411
